!MOLECULE
        HD          
!MOLECULAR WEIGHT
   3.0
!NUMBER OF ENERGY LEVELS
   9
!LEVEL + ENERGIES(cm^-1) + WEIGHT
    1      0.0000    1.0
    2     88.9650    3.0
    3    266.8949    5.0
    4    532.3997    7.0
    5    883.3943    9.0
    6   1317.0986   11.0
    7   1832.1223   13.0
    8   2424.2954   15.0
    9   3089.4476   17.0
!NUMBER OF RADIATIVE TRANSITIONS
     8
!TRANS + UP + LOW + EINSTEINA(s^-1) + FREQ(GHz) + E_u(K)
     1    2    1  5.100E-08      2667.1026959      128.00
     2    3    2  4.900E-07      5334.2053918      384.00
     3    4    3  1.700E-06      7959.6346081      766.00
     4    5    4  4.100E-06     10522.5536049     1271.00
     5    6    5  7.900E-06     13002.1256425     1895.00
     6    7    6  1.300E-05     15440.0242005     2636.00
     7    8    7  2.000E-05     17752.9023196     3488.00
     8    9    8  2.900E-04     19940.7599998     4445.00
!NUMBER OF COLL PARTNERS
4
!COLLISIONS BETWEEN
5 HD + H         
!NUMBER OF COLL TRANS
   36
!NUMBER OF COLL TEMPS
 40
!COLL TEMPS
     5.0    10.0    20.0    30.0    40.0    50.0    60.0    70.0    80.0    90.0   100.0   150.0   200.0   250.0   300.0   350.0   400.0   450.0   500.0   550.0   600.0   650.0   700.0   750.0   800.0   850.0   900.0   950.0  1000.0  2000.0  3000.0  4000.0  5000.0  6000.0  7000.0  8000.0  9000.0 10000.0 12500.0 15000.0
!TRANS + UP + LOW + COLLRATES(cm^3 s^-1)
    18     7     3  3.031E-13  3.102E-13  3.247E-13  3.396E-13  3.548E-13  3.705E-13  3.865E-13  4.028E-13  4.196E-13  4.367E-13  4.542E-13  5.471E-13  6.490E-13  7.595E-13  8.782E-13  1.005E-12  1.138E-12  1.279E-12  1.426E-12  1.578E-12  1.736E-12  1.899E-12  2.066E-12  2.237E-12  2.412E-12  2.589E-12  2.770E-12  2.953E-12  3.138E-12  6.921E-12  1.029E-11  1.305E-11  1.530E-11  1.714E-11  1.866E-11  1.994E-11  2.102E-11  2.195E-11  2.379E-11  2.514E-11
    19     7     4  1.431E-12  1.460E-12  1.519E-12  1.579E-12  1.640E-12  1.703E-12  1.766E-12  1.830E-12  1.895E-12  1.962E-12  2.029E-12  2.379E-12  2.751E-12  3.143E-12  3.552E-12  3.976E-12  4.413E-12  4.862E-12  5.321E-12  5.787E-12  6.260E-12  6.739E-12  7.221E-12  7.707E-12  8.194E-12  8.682E-12  9.170E-12  9.658E-12  1.014E-11  1.907E-11  2.600E-11  3.127E-11  3.534E-11  3.855E-11  4.114E-11  4.327E-11  4.505E-11  4.656E-11  4.948E-11  5.159E-11
    20     7     5  6.955E-12  7.071E-12  7.303E-12  7.537E-12  7.773E-12  8.011E-12  8.251E-12  8.493E-12  8.736E-12  8.981E-12  9.228E-12  1.048E-11  1.176E-11  1.305E-11  1.436E-11  1.567E-11  1.698E-11  1.829E-11  1.959E-11  2.087E-11  2.215E-11  2.340E-11  2.464E-11  2.586E-11  2.705E-11  2.823E-11  2.939E-11  3.052E-11  3.163E-11  4.950E-11  6.121E-11  6.926E-11  7.509E-11  7.950E-11  8.293E-11  8.569E-11  8.794E-11  8.982E-11  9.338E-11  9.590E-11
    21     7     6  4.852E-11  4.909E-11  5.021E-11  5.132E-11  5.243E-11  5.354E-11  5.464E-11  5.574E-11  5.683E-11  5.792E-11  5.900E-11  6.433E-11  6.948E-11  7.447E-11  7.928E-11  8.390E-11  8.834E-11  9.260E-11  9.668E-11  1.006E-10  1.043E-10  1.079E-10  1.114E-10  1.147E-10  1.178E-10  1.209E-10  1.238E-10  1.265E-10  1.292E-10  1.659E-10  1.851E-10  1.967E-10  2.045E-10  2.100E-10  2.141E-10  2.173E-10  2.198E-10  2.219E-10  2.257E-10  2.283E-10
    22     8     1  1.473E-15  1.523E-15  1.626E-15  1.735E-15  1.850E-15  1.970E-15  2.096E-15  2.228E-15  2.367E-15  2.511E-15  2.662E-15  3.522E-15  4.570E-15  5.828E-15  7.316E-15  9.053E-15  1.106E-14  1.334E-14  1.593E-14  1.883E-14  2.205E-14  2.560E-14  2.950E-14  3.374E-14  3.834E-14  4.330E-14  4.861E-14  5.428E-14  6.031E-14  2.480E-13  5.186E-13  8.155E-13  1.107E-12  1.380E-12  1.631E-12  1.857E-12  2.062E-12  2.247E-12  2.635E-12  2.942E-12
    23     8     2  9.544E-15  9.845E-15  1.047E-14  1.112E-14  1.181E-14  1.252E-14  1.326E-14  1.404E-14  1.485E-14  1.569E-14  1.657E-14  2.149E-14  2.736E-14  3.428E-14  4.231E-14  5.153E-14  6.199E-14  7.374E-14  8.684E-14  1.013E-13  1.172E-13  1.345E-13  1.532E-13  1.734E-13  1.950E-13  2.180E-13  2.425E-13  2.684E-13  2.956E-13  1.080E-12  2.119E-12  3.202E-12  4.231E-12  5.172E-12  6.018E-12  6.775E-12  7.451E-12  8.055E-12  9.313E-12  1.029E-11
    24     8     3  4.616E-14  4.750E-14  5.025E-14  5.311E-14  5.609E-14  5.918E-14  6.238E-14  6.571E-14  6.916E-14  7.273E-14  7.642E-14  9.683E-14  1.206E-13  1.479E-13  1.790E-13  2.139E-13  2.527E-13  2.955E-13  3.423E-13  3.931E-13  4.480E-13  5.068E-13  5.696E-13  6.363E-13  7.068E-13  7.811E-13  8.589E-13  9.402E-13  1.025E-12  3.239E-12  5.876E-12  8.453E-12  1.080E-11  1.289E-11  1.472E-11  1.633E-11  1.775E-11  1.901E-11  2.159E-11  2.357E-11
    25     8     4  2.049E-13  2.103E-13  2.213E-13  2.327E-13  2.444E-13  2.565E-13  2.690E-13  2.820E-13  2.952E-13  3.089E-13  3.230E-13  3.996E-13  4.866E-13  5.841E-13  6.924E-13  8.114E-13  9.411E-13  1.081E-12  1.232E-12  1.393E-12  1.563E-12  1.743E-12  1.933E-12  2.131E-12  2.337E-12  2.552E-12  2.774E-12  3.004E-12  3.240E-12  8.854E-12  1.485E-11  2.034E-11  2.514E-11  2.927E-11  3.282E-11  3.589E-11  3.856E-11  4.090E-11  4.562E-11  4.919E-11
    26     8     5  9.430E-13  9.647E-13  1.009E-12  1.055E-12  1.102E-12  1.150E-12  1.199E-12  1.249E-12  1.301E-12  1.354E-12  1.408E-12  1.697E-12  2.016E-12  2.364E-12  2.741E-12  3.146E-12  3.577E-12  4.034E-12  4.515E-12  5.019E-12  5.544E-12  6.089E-12  6.653E-12  7.234E-12  7.831E-12  8.443E-12  9.068E-12  9.706E-12  1.035E-11  2.431E-11  3.759E-11  4.895E-11  5.845E-11  6.638E-11  7.305E-11  7.871E-11  8.357E-11  8.777E-11  9.613E-11  1.024E-10
    27     8     6  4.700E-12  4.792E-12  4.977E-12  5.165E-12  5.357E-12  5.552E-12  5.751E-12  5.952E-12  6.157E-12  6.365E-12  6.575E-12  7.673E-12  8.840E-12  1.007E-11  1.136E-11  1.269E-11  1.407E-11  1.550E-11  1.695E-11  1.844E-11  1.995E-11  2.148E-11  2.303E-11  2.459E-11  2.616E-11  2.774E-11  2.933E-11  3.092E-11  3.250E-11  6.232E-11  8.629E-11  1.049E-10  1.195E-10  1.311E-10  1.406E-10  1.484E-10  1.550E-10  1.606E-10  1.715E-10  1.795E-10
    28     8     7  3.401E-11  3.450E-11  3.548E-11  3.647E-11  3.746E-11  3.846E-11  3.947E-11  4.048E-11  4.149E-11  4.251E-11  4.354E-11  4.872E-11  5.397E-11  5.927E-11  6.460E-11  6.993E-11  7.524E-11  8.053E-11  8.578E-11  9.098E-11  9.613E-11  1.012E-10  1.062E-10  1.111E-10  1.160E-10  1.208E-10  1.255E-10  1.301E-10  1.346E-10  2.086E-10  2.584E-10  2.934E-10  3.191E-10  3.387E-10  3.542E-10  3.666E-10  3.769E-10  3.855E-10  4.019E-10  4.135E-10
    29     9     1  2.294E-16  2.389E-16  2.589E-16  2.802E-16  3.030E-16  3.273E-16  3.532E-16  3.808E-16  4.102E-16  4.414E-16  4.746E-16  6.731E-16  9.347E-16  1.273E-15  1.704E-15  2.243E-15  2.908E-15  3.717E-15  4.689E-15  5.845E-15  7.204E-15  8.787E-15  1.061E-14  1.271E-14  1.508E-14  1.776E-14  2.077E-14  2.411E-14  2.781E-14  1.950E-13  5.499E-13  1.045E-12  1.617E-12  2.217E-12  2.816E-12  3.397E-12  3.949E-12  4.470E-12  5.629E-12  6.603E-12
    30     9     2  1.421E-15  1.476E-15  1.591E-15  1.714E-15  1.844E-15  1.982E-15  2.128E-15  2.284E-15  2.448E-15  2.622E-15  2.806E-15  3.889E-15  5.283E-15  7.048E-15  9.245E-15  1.194E-14  1.520E-14  1.909E-14  2.370E-14  2.907E-14  3.530E-14  4.244E-14  5.056E-14  5.973E-14  7.001E-14  8.147E-14  9.414E-14  1.081E-13  1.234E-13  7.459E-13  1.939E-12  3.503E-12  5.235E-12  7.000E-12  8.722E-12  1.036E-11  1.190E-11  1.334E-11  1.648E-11  1.909E-11
    31     9     3  6.731E-15  6.970E-15  7.470E-15  7.997E-15  8.554E-15  9.141E-15  9.760E-15  1.041E-14  1.110E-14  1.182E-14  1.257E-14  1.695E-14  2.242E-14  2.914E-14  3.729E-14  4.703E-14  5.853E-14  7.194E-14  8.744E-14  1.052E-13  1.253E-13  1.479E-13  1.731E-13  2.011E-13  2.320E-13  2.658E-13  3.026E-13  3.426E-13  3.857E-13  1.923E-12  4.498E-12  7.600E-12  1.085E-11  1.403E-11  1.704E-11  1.984E-11  2.243E-11  2.480E-11  2.991E-11  3.404E-11
    32     9     4  2.925E-14  3.019E-14  3.215E-14  3.420E-14  3.634E-14  3.859E-14  4.095E-14  4.340E-14  4.597E-14  4.866E-14  5.145E-14  6.727E-14  8.642E-14  1.092E-13  1.361E-13  1.672E-13  2.030E-13  2.437E-13  2.895E-13  3.407E-13  3.975E-13  4.600E-13  5.283E-13  6.026E-13  6.830E-13  7.694E-13  8.620E-13  9.607E-13  1.066E-12  4.308E-12  8.972E-12  1.409E-11  1.913E-11  2.385E-11  2.818E-11  3.211E-11  3.566E-11  3.886E-11  4.561E-11  5.095E-11
    33     9     5  1.261E-13  1.297E-13  1.372E-13  1.449E-13  1.530E-13  1.614E-13  1.701E-13  1.791E-13  1.885E-13  1.982E-13  2.082E-13  2.637E-13  3.286E-13  4.034E-13  4.886E-13  5.845E-13  6.916E-13  8.101E-13  9.401E-13  1.082E-12  1.235E-12  1.400E-12  1.577E-12  1.765E-12  1.964E-12  2.175E-12  2.396E-12  2.628E-12  2.870E-12  9.348E-12  1.729E-11  2.519E-11  3.249E-11  3.903E-11  4.482E-11  4.993E-11  5.446E-11  5.848E-11  6.676E-11  7.315E-11
    34     9     6  5.717E-13  5.859E-13  6.150E-13  6.451E-13  6.760E-13  7.080E-13  7.408E-13  7.746E-13  8.094E-13  8.452E-13  8.819E-13  1.080E-12  1.304E-12  1.552E-12  1.826E-12  2.125E-12  2.449E-12  2.797E-12  3.169E-12  3.564E-12  3.982E-12  4.421E-12  4.880E-12  5.359E-12  5.857E-12  6.372E-12  6.904E-12  7.452E-12  8.014E-12  2.108E-11  3.469E-11  4.700E-11  5.766E-11  6.679E-11  7.461E-11  8.135E-11  8.719E-11  9.229E-11  1.026E-10  1.103E-10
    35     9     7  3.007E-12  3.070E-12  3.198E-12  3.328E-12  3.461E-12  3.597E-12  3.736E-12  3.877E-12  4.021E-12  4.167E-12  4.317E-12  5.101E-12  5.948E-12  6.852E-12  7.812E-12  8.822E-12  9.879E-12  1.098E-11  1.212E-11  1.329E-11  1.450E-11  1.573E-11  1.699E-11  1.827E-11  1.957E-11  2.088E-11  2.221E-11  2.355E-11  2.490E-11  5.164E-11  7.461E-11  9.315E-11  1.080E-10  1.201E-10  1.301E-10  1.385E-10  1.455E-10  1.516E-10  1.634E-10  1.721E-10
    36     9     8  2.342E-11  2.379E-11  2.453E-11  2.529E-11  2.605E-11  2.682E-11  2.759E-11  2.837E-11  2.916E-11  2.995E-11  3.075E-11  3.483E-11  3.901E-11  4.329E-11  4.764E-11  5.204E-11  5.647E-11  6.092E-11  6.537E-11  6.982E-11  7.426E-11  7.867E-11  8.306E-11  8.740E-11  9.171E-11  9.596E-11  1.002E-10  1.043E-10  1.084E-10  1.780E-10  2.273E-10  2.628E-10  2.894E-10  3.099E-10  3.262E-10  3.395E-10  3.504E-10  3.597E-10  3.774E-10  3.900E-10
